0,2001,1,CT,361
1,2001,2,CT,494
2,2001,3,CT,430
3,2001,4,CT,398
4,2001,5,CT,520
5,2001,6,CT,579
6,2001,7,CT,429
7,2001,8,CT,525
8,2001,9,CT,449
9,2001,10,CT,506
10,2001,11,CT,440
11,2001,12,CT,442
12,2002,1,CT,389
13,2002,2,CT,421
14,2002,3,CT,450
15,2002,4,CT,438
16,2002,5,CT,465
17,2002,6,CT,467
18,2002,7,CT,489
19,2002,8,CT,500
20,2002,9,CT,445
21,2002,10,CT,463
22,2002,11,CT,444
23,2002,12,CT,399
24,2003,1,CT,461
25,2003,2,CT,389
26,2003,3,CT,430
27,2003,4,CT,409
28,2003,5,CT,440
29,2003,6,CT,488
30,2003,7,CT,474
31,2003,8,CT,500
32,2003,9,CT,505
33,2003,10,CT,470
34,2003,11,CT,413
35,2003,12,CT,387
36,2004,1,CT,434
37,2004,2,CT,435
38,2004,3,CT,444
39,2004,4,CT,423
40,2004,5,CT,451
41,2004,6,CT,443
42,2004,7,CT,543
43,2004,8,CT,485
44,2004,9,CT,429
45,2004,10,CT,464
46,2004,11,CT,372
47,2004,12,CT,436
48,2005,1,CT,412
49,2005,2,CT,368
50,2005,3,CT,433
51,2005,4,CT,411
52,2005,5,CT,427
53,2005,6,CT,449
54,2005,7,CT,460
55,2005,8,CT,468
56,2005,9,CT,460
57,2005,10,CT,452
58,2005,11,CT,412
59,2005,12,CT,401
60,2006,1,CT,388
61,2006,2,CT,389
62,2006,3,CT,411
63,2006,4,CT,384
64,2006,5,CT,430
65,2006,6,CT,471
66,2006,7,CT,450
67,2006,8,CT,419
68,2006,9,CT,409
69,2006,10,CT,410
70,2006,11,CT,380
71,2006,12,CT,386
72,2007,1,CT,382
73,2007,2,CT,406
74,2007,3,CT,428
75,2007,4,CT,430
76,2007,5,CT,479
77,2007,6,CT,510
78,2007,7,CT,442
79,2007,8,CT,548
80,2007,9,CT,444
81,2007,10,CT,482
82,2007,11,CT,446
83,2007,12,CT,437
84,2008,1,CT,274
85,2008,2,CT,380
86,2008,3,CT,388
87,2008,4,CT,384
88,2008,5,CT,341
89,2008,6,CT,361
90,2008,7,CT,353
91,2008,8,CT,415
92,2008,9,CT,429
93,2008,10,CT,386
94,2008,11,CT,359
95,2008,12,CT,302
96,2009,1,CT,327
97,2009,2,CT,307
98,2009,3,CT,294
99,2009,4,CT,291
100,2009,5,CT,319
101,2009,6,CT,281
102,2009,7,CT,343
103,2009,8,CT,327
104,2009,9,CT,320
105,2009,10,CT,310
106,2009,11,CT,285
107,2009,12,CT,288
108,2010,1,CT,293
109,2010,2,CT,277
110,2010,3,CT,304
111,2010,4,CT,300
112,2010,5,CT,290
113,2010,6,CT,335
114,2010,7,CT,314
115,2010,8,CT,373
116,2010,9,CT,350
117,2010,10,CT,312
118,2010,11,CT,286
119,2010,12,CT,280
120,2011,1,CT,272
121,2011,2,CT,279
122,2011,3,CT,299
123,2011,4,CT,278
124,2011,5,CT,341
125,2011,6,CT,318
126,2011,7,CT,344
127,2011,8,CT,357
128,2011,9,CT,318
129,2011,10,CT,278
130,2011,11,CT,304
131,2011,12,CT,280
132,2012,1,CT,280
133,2012,2,CT,279
134,2012,3,CT,279
135,2012,4,CT,287
136,2012,5,CT,299
137,2012,6,CT,314
138,2012,7,CT,331
139,2012,8,CT,363
140,2012,9,CT,305
141,2012,10,CT,276
142,2012,11,CT,282
143,2012,12,CT,271
144,2013,1,CT,271
145,2013,2,CT,272
146,2013,3,CT,264
147,2013,4,CT,298
148,2013,5,CT,291
149,2013,6,CT,300
150,2013,7,CT,330
151,2013,8,CT,332
152,2013,9,CT,302
153,2013,10,CT,290
154,2013,11,CT,258
155,2013,12,CT,282
156,2014,1,CT,276
157,2014,2,CT,280
158,2014,3,CT,274
159,2014,4,CT,283
160,2014,5,CT,288
161,2014,6,CT,305
162,2014,7,CT,299
163,2014,8,CT,341
164,2014,9,CT,311
165,2014,10,CT,284
166,2014,11,CT,282
167,2014,12,CT,293
168,2015,1,CT,272
169,2015,2,CT,269
170,2015,3,CT,280
171,2015,4,CT,278
172,2015,5,CT,245
173,2015,6,CT,318
174,2015,7,CT,313
175,2015,8,CT,319
176,2015,9,CT,305
177,2015,10,CT,301
178,2015,11,CT,263
179,2015,12,CT,272
180,2016,1,CT,271
181,2016,2,CT,259
182,2016,3,CT,270
183,2016,4,CT,274
184,2016,5,CT,268
185,2016,6,CT,295
186,2016,7,CT,299
187,2016,8,CT,325
188,2016,9,CT,305
189,2016,10,CT,268
190,2016,11,CT,275
191,2016,12,CT,263
192,2017,1,CT,255
193,2017,2,CT,249
194,2017,3,CT,253
195,2017,4,CT,259
196,2017,5,CT,257
197,2017,6,CT,289
198,2017,7,CT,284
199,2017,8,CT,313
200,2017,9,CT,284
201,2017,10,CT,273
202,2017,11,CT,276
203,2017,12,CT,251
204,2018,1,CT,232
205,2018,2,CT,265
206,2018,3,CT,256
207,2018,4,CT,248
208,2018,5,CT,331
209,2018,6,CT,224
210,2018,7,CT,281
211,2018,8,CT,308
212,2018,9,CT,276
213,2018,10,CT,280
214,2018,11,CT,264
215,2018,12,CT,246
216,2019,1,CT,249
217,2019,2,CT,231
218,2019,3,CT,248
219,2019,4,CT,232
220,2019,5,CT,248
221,2019,6,CT,238
222,2019,7,CT,280
223,2019,8,CT,258
224,2019,9,CT,249
225,2019,10,CT,247
226,2019,11,CT,245
227,2019,12,CT,205
228,2020,1,CT,249
229,2020,2,CT,220
230,2020,3,CT,220
231,2020,4,CT,214
232,2001,1,ME,274
233,2001,2,ME,316
234,2001,3,ME,284
235,2001,4,ME,333
236,2001,5,ME,396
237,2001,6,ME,366
238,2001,7,ME,381
239,2001,8,ME,433
240,2001,9,ME,396
241,2001,10,ME,420
242,2001,11,ME,385
243,2001,12,ME,429
244,2002,1,ME,314
245,2002,2,ME,331
246,2002,3,ME,244
247,2002,4,ME,306
248,2002,5,ME,275
249,2002,6,ME,262
250,2002,7,ME,271
251,2002,8,ME,305
252,2002,9,ME,301
253,2002,10,ME,326
254,2002,11,ME,299
255,2002,12,ME,317
256,2003,1,ME,307
257,2003,2,ME,310
258,2003,3,ME,322
259,2003,4,ME,327
260,2003,5,ME,287
261,2003,6,ME,343
262,2003,7,ME,324
263,2003,8,ME,329
264,2003,9,ME,314
265,2003,10,ME,331
266,2003,11,ME,298
267,2003,12,ME,302
268,2004,1,ME,337
269,2004,2,ME,284
270,2004,3,ME,255
271,2004,4,ME,257
272,2004,5,ME,294
273,2004,6,ME,313
274,2004,7,ME,330
275,2004,8,ME,317
276,2004,9,ME,307
277,2004,10,ME,392
278,2004,11,ME,322
279,2004,12,ME,304
280,2005,1,ME,297
281,2005,2,ME,272
282,2005,3,ME,304
283,2005,4,ME,303
284,2005,5,ME,301
285,2005,6,ME,292
286,2005,7,ME,327
287,2005,8,ME,226
288,2005,9,ME,431
289,2005,10,ME,366
290,2005,11,ME,300
291,2005,12,ME,284
292,2006,1,ME,324
293,2006,2,ME,313
294,2006,3,ME,324
295,2006,4,ME,237
296,2006,5,ME,265
297,2006,6,ME,247
298,2006,7,ME,367
299,2006,8,ME,344
300,2006,9,ME,353
301,2006,10,ME,388
302,2006,11,ME,317
303,2006,12,ME,320
304,2007,1,ME,273
305,2007,2,ME,241
306,2007,3,ME,302
307,2007,4,ME,246
308,2007,5,ME,261
309,2007,6,ME,279
310,2007,7,ME,283
311,2007,8,ME,273
312,2007,9,ME,262
313,2007,10,ME,308
314,2007,11,ME,271
315,2007,12,ME,252
316,2008,1,ME,265
317,2008,2,ME,245
318,2008,3,ME,263
319,2008,4,ME,249
320,2008,5,ME,256
321,2008,6,ME,274
322,2008,7,ME,270
323,2008,8,ME,266
324,2008,9,ME,316
325,2008,10,ME,313
326,2008,11,ME,235
327,2008,12,ME,223
328,2009,1,ME,218
329,2009,2,ME,206
330,2009,3,ME,211
331,2009,4,ME,217
332,2009,5,ME,247
333,2009,6,ME,241
334,2009,7,ME,246
335,2009,8,ME,249
336,2009,9,ME,260
337,2009,10,ME,284
338,2009,11,ME,249
339,2009,12,ME,225
340,2010,1,ME,230
341,2010,2,ME,224
342,2010,3,ME,245
343,2010,4,ME,235
344,2010,5,ME,270
345,2010,6,ME,239
346,2010,7,ME,263
347,2010,8,ME,280
348,2010,9,ME,278
349,2010,10,ME,299
350,2010,11,ME,257
351,2010,12,ME,238
352,2011,1,ME,241
353,2011,2,ME,225
354,2011,3,ME,236
355,2011,4,ME,265
356,2011,5,ME,260
357,2011,6,ME,258
358,2011,7,ME,261
359,2011,8,ME,267
360,2011,9,ME,257
361,2011,10,ME,272
362,2011,11,ME,238
363,2011,12,ME,235
364,2012,1,ME,246
365,2012,2,ME,226
366,2012,3,ME,243
367,2012,4,ME,258
368,2012,5,ME,248
369,2012,6,ME,278
370,2012,7,ME,259
371,2012,8,ME,265
372,2012,9,ME,237
373,2012,10,ME,280
374,2012,11,ME,252
375,2012,12,ME,235
376,2013,1,ME,247
377,2013,2,ME,221
378,2013,3,ME,256
379,2013,4,ME,280
380,2013,5,ME,269
381,2013,6,ME,287
382,2013,7,ME,261
383,2013,8,ME,274
384,2013,9,ME,250
385,2013,10,ME,298
386,2013,11,ME,271
387,2013,12,ME,262
388,2014,1,ME,258
389,2014,2,ME,235
390,2014,3,ME,280
391,2014,4,ME,289
392,2014,5,ME,270
393,2014,6,ME,293
394,2014,7,ME,271
395,2014,8,ME,305
396,2014,9,ME,282
397,2014,10,ME,322
398,2014,11,ME,302
399,2014,12,ME,249
400,2015,1,ME,247
401,2015,2,ME,231
402,2015,3,ME,202
403,2015,4,ME,274
404,2015,5,ME,248
405,2015,6,ME,282
406,2015,7,ME,283
407,2015,8,ME,290
408,2015,9,ME,289
409,2015,10,ME,352
410,2015,11,ME,246
411,2015,12,ME,264
412,2016,1,ME,234
413,2016,2,ME,222
414,2016,3,ME,239
415,2016,4,ME,243
416,2016,5,ME,244
417,2016,6,ME,238
418,2016,7,ME,224
419,2016,8,ME,260
420,2016,9,ME,246
421,2016,10,ME,249
422,2016,11,ME,237
423,2016,12,ME,241
424,2017,1,ME,224
425,2017,2,ME,191
426,2017,3,ME,220
427,2017,4,ME,203
428,2017,5,ME,219
429,2017,6,ME,227
430,2017,7,ME,219
431,2017,8,ME,223
432,2017,9,ME,246
433,2017,10,ME,285
434,2017,11,ME,198
435,2017,12,ME,203
436,2018,1,ME,311
437,2018,2,ME,170
438,2018,3,ME,265
439,2018,4,ME,246
440,2018,5,ME,258
441,2018,6,ME,266
442,2018,7,ME,234
443,2018,8,ME,292
444,2018,9,ME,257
445,2018,10,ME,271
446,2018,11,ME,281
447,2018,12,ME,184
448,2019,1,ME,299
449,2019,2,ME,139
450,2019,3,ME,290
451,2019,4,ME,197
452,2019,5,ME,271
453,2019,6,ME,143
454,2019,7,ME,296
455,2019,8,ME,234
456,2019,9,ME,164
457,2019,10,ME,293
458,2019,11,ME,190
459,2019,12,ME,230
460,2020,1,ME,207
461,2020,2,ME,203
462,2020,3,ME,243
463,2020,4,ME,182
464,2001,1,MA,754
465,2001,2,MA,812
466,2001,3,MA,798
467,2001,4,MA,723
468,2001,5,MA,839
469,2001,6,MA,902
470,2001,7,MA,829
471,2001,8,MA,939
472,2001,9,MA,793
473,2001,10,MA,803
474,2001,11,MA,794
475,2001,12,MA,773
476,2002,1,MA,811
477,2002,2,MA,789
478,2002,3,MA,817
479,2002,4,MA,800
480,2002,5,MA,822
481,2002,6,MA,874
482,2002,7,MA,908
483,2002,8,MA,930
484,2002,9,MA,856
485,2002,10,MA,854
486,2002,11,MA,823
487,2002,12,MA,802
488,2003,1,MA,832
489,2003,2,MA,759
490,2003,3,MA,803
491,2003,4,MA,760
492,2003,5,MA,864
493,2003,6,MA,858
494,2003,7,MA,905
495,2003,8,MA,900
496,2003,9,MA,830
497,2003,10,MA,851
498,2003,11,MA,799
499,2003,12,MA,822
500,2004,1,MA,921
501,2004,2,MA,819
502,2004,3,MA,897
503,2004,4,MA,755
504,2004,5,MA,816
505,2004,6,MA,843
506,2004,7,MA,881
507,2004,8,MA,851
508,2004,9,MA,828
509,2004,10,MA,801
510,2004,11,MA,749
511,2004,12,MA,786
512,2005,1,MA,764
513,2005,2,MA,767
514,2005,3,MA,817
515,2005,4,MA,797
516,2005,5,MA,795
517,2005,6,MA,878
518,2005,7,MA,882
519,2005,8,MA,917
520,2005,9,MA,842
521,2005,10,MA,849
522,2005,11,MA,783
523,2005,12,MA,779
524,2006,1,MA,640
525,2006,2,MA,808
526,2006,3,MA,666
527,2006,4,MA,817
528,2006,5,MA,874
529,2006,6,MA,878
530,2006,7,MA,898
531,2006,8,MA,711
532,2006,9,MA,857
533,2006,10,MA,854
534,2006,11,MA,774
535,2006,12,MA,826
536,2007,1,MA,776
537,2007,2,MA,728
538,2007,3,MA,796
539,2007,4,MA,756
540,2007,5,MA,798
541,2007,6,MA,804
542,2007,7,MA,792
543,2007,8,MA,821
544,2007,9,MA,800
545,2007,10,MA,814
546,2007,11,MA,760
547,2007,12,MA,803
548,2008,1,MA,762
549,2008,2,MA,783
550,2008,3,MA,725
551,2008,4,MA,827
552,2008,5,MA,835
553,2008,6,MA,752
554,2008,7,MA,798
555,2008,8,MA,781
556,2008,9,MA,772
557,2008,10,MA,825
558,2008,11,MA,725
559,2008,12,MA,747
560,2009,1,MA,1487
561,2009,2,MA,1353
562,2009,3,MA,1386
563,2009,4,MA,1309
564,2009,5,MA,1392
565,2009,6,MA,1315
566,2009,7,MA,1365
567,2009,8,MA,1504
568,2009,9,MA,1428
569,2009,10,MA,1433
570,2009,11,MA,1403
571,2009,12,MA,1379
572,2010,1,MA,1391
573,2010,2,MA,1337
574,2010,3,MA,1414
575,2010,4,MA,1308
576,2010,5,MA,1448
577,2010,6,MA,1462
578,2010,7,MA,1526
579,2010,8,MA,1497
580,2010,9,MA,1523
581,2010,10,MA,1455
582,2010,11,MA,1416
583,2010,12,MA,1339
584,2011,1,MA,1356
585,2011,2,MA,1339
586,2011,3,MA,1449
587,2011,4,MA,1392
588,2011,5,MA,1331
589,2011,6,MA,1421
590,2011,7,MA,1534
591,2011,8,MA,1474
592,2011,9,MA,1563
593,2011,10,MA,1439
594,2011,11,MA,1348
595,2011,12,MA,1329
596,2012,1,MA,1382
597,2012,2,MA,1331
598,2012,3,MA,1378
599,2012,4,MA,1377
600,2012,5,MA,1307
601,2012,6,MA,1416
602,2012,7,MA,1546
603,2012,8,MA,1575
604,2012,9,MA,1492
605,2012,10,MA,1362
606,2012,11,MA,1372
607,2012,12,MA,1390
608,2013,1,MA,1392
609,2013,2,MA,1353
610,2013,3,MA,1359
611,2013,4,MA,1309
612,2013,5,MA,1349
613,2013,6,MA,1362
614,2013,7,MA,1556
615,2013,8,MA,1439
616,2013,9,MA,1456
617,2013,10,MA,1324
618,2013,11,MA,1282
619,2013,12,MA,1282
620,2014,1,MA,638
621,2014,2,MA,622
622,2014,3,MA,655
623,2014,4,MA,625
624,2014,5,MA,660
625,2014,6,MA,643
626,2014,7,MA,727
627,2014,8,MA,723
628,2014,9,MA,634
629,2014,10,MA,689
630,2014,11,MA,689
631,2014,12,MA,655
632,2015,1,MA,623
633,2015,2,MA,626
634,2015,3,MA,642
635,2015,4,MA,636
636,2015,5,MA,722
637,2015,6,MA,687
638,2015,7,MA,690
639,2015,8,MA,705
640,2015,9,MA,664
641,2015,10,MA,653
642,2015,11,MA,629
643,2015,12,MA,615
644,2016,1,MA,618
645,2016,2,MA,589
646,2016,3,MA,602
647,2016,4,MA,597
648,2016,5,MA,629
649,2016,6,MA,644
650,2016,7,MA,683
651,2016,8,MA,695
652,2016,9,MA,638
653,2016,10,MA,609
654,2016,11,MA,603
655,2016,12,MA,601
656,2017,1,MA,544
657,2017,2,MA,529
658,2017,3,MA,581
659,2017,4,MA,536
660,2017,5,MA,573
661,2017,6,MA,577
662,2017,7,MA,650
663,2017,8,MA,600
664,2017,9,MA,579
665,2017,10,MA,564
666,2017,11,MA,555
667,2017,12,MA,573
668,2018,1,MA,546
669,2018,2,MA,513
670,2018,3,MA,540
671,2018,4,MA,522
672,2018,5,MA,551
673,2018,6,MA,563
674,2018,7,MA,596
675,2018,8,MA,639
676,2018,9,MA,557
677,2018,10,MA,580
678,2018,11,MA,546
679,2018,12,MA,545
680,2019,1,MA,480
681,2019,2,MA,445
682,2019,3,MA,467
683,2019,4,MA,477
684,2019,5,MA,486
685,2019,6,MA,498
686,2019,7,MA,535
687,2019,8,MA,513
688,2019,9,MA,467
689,2019,10,MA,461
690,2019,11,MA,478
691,2019,12,MA,486
692,2020,1,MA,491
693,2020,2,MA,466
694,2020,3,MA,455
695,2020,4,MA,418
696,2001,1,NH,204
697,2001,2,NH,219
698,2001,3,NH,205
699,2001,4,NH,203
700,2001,5,NH,219
701,2001,6,NH,226
702,2001,7,NH,203
703,2001,8,NH,225
704,2001,9,NH,207
705,2001,10,NH,200
706,2001,11,NH,205
707,2001,12,NH,165
708,2002,1,NH,171
709,2002,2,NH,184
710,2002,3,NH,180
711,2002,4,NH,173
712,2002,5,NH,184
713,2002,6,NH,188
714,2002,7,NH,188
715,2002,8,NH,207
716,2002,9,NH,191
717,2002,10,NH,188
718,2002,11,NH,184
719,2002,12,NH,185
720,2003,1,NH,191
721,2003,2,NH,194
722,2003,3,NH,187
723,2003,4,NH,191
724,2003,5,NH,200
725,2003,6,NH,215
726,2003,7,NH,211
727,2003,8,NH,225
728,2003,9,NH,214
729,2003,10,NH,209
730,2003,11,NH,190
731,2003,12,NH,177
732,2004,1,NH,200
733,2004,2,NH,187
734,2004,3,NH,195
735,2004,4,NH,191
736,2004,5,NH,196
737,2004,6,NH,190
738,2004,7,NH,207
739,2004,8,NH,208
740,2004,9,NH,196
741,2004,10,NH,194
742,2004,11,NH,182
743,2004,12,NH,183
744,2005,1,NH,176
745,2005,2,NH,178
746,2005,3,NH,166
747,2005,4,NH,178
748,2005,5,NH,182
749,2005,6,NH,186
750,2005,7,NH,189
751,2005,8,NH,191
752,2005,9,NH,195
753,2005,10,NH,192
754,2005,11,NH,171
755,2005,12,NH,169
756,2006,1,NH,172
757,2006,2,NH,175
758,2006,3,NH,181
759,2006,4,NH,171
760,2006,5,NH,183
761,2006,6,NH,163
762,2006,7,NH,188
763,2006,8,NH,188
764,2006,9,NH,164
765,2006,10,NH,178
766,2006,11,NH,185
767,2006,12,NH,183
768,2007,1,NH,172
769,2007,2,NH,182
770,2007,3,NH,177
771,2007,4,NH,174
772,2007,5,NH,185
773,2007,6,NH,187
774,2007,7,NH,189
775,2007,8,NH,191
776,2007,9,NH,185
777,2007,10,NH,182
778,2007,11,NH,180
779,2007,12,NH,168
780,2008,1,NH,164
781,2008,2,NH,178
782,2008,3,NH,172
783,2008,4,NH,169
784,2008,5,NH,177
785,2008,6,NH,181
786,2008,7,NH,182
787,2008,8,NH,185
788,2008,9,NH,177
789,2008,10,NH,174
790,2008,11,NH,166
791,2008,12,NH,141
792,2009,1,NH,151
793,2009,2,NH,159
794,2009,3,NH,145
795,2009,4,NH,149
796,2009,5,NH,149
797,2009,6,NH,144
798,2009,7,NH,154
799,2009,8,NH,171
800,2009,9,NH,166
801,2009,10,NH,157
802,2009,11,NH,147
803,2009,12,NH,146
804,2010,1,NH,158
805,2010,2,NH,158
806,2010,3,NH,152
807,2010,4,NH,155
808,2010,5,NH,157
809,2010,6,NH,157
810,2010,7,NH,175
811,2010,8,NH,178
812,2010,9,NH,179
813,2010,10,NH,165
814,2010,11,NH,155
815,2010,12,NH,153
816,2011,1,NH,158
817,2011,2,NH,158
818,2011,3,NH,153
819,2011,4,NH,158
820,2011,5,NH,149
821,2011,6,NH,162
822,2011,7,NH,171
823,2011,8,NH,178
824,2011,9,NH,176
825,2011,10,NH,165
826,2011,11,NH,154
827,2011,12,NH,154
828,2012,1,NH,157
829,2012,2,NH,161
830,2012,3,NH,156
831,2012,4,NH,157
832,2012,5,NH,154
833,2012,6,NH,158
834,2012,7,NH,180
835,2012,8,NH,180
836,2012,9,NH,176
837,2012,10,NH,163
838,2012,11,NH,152
839,2012,12,NH,160
840,2013,1,NH,156
841,2013,2,NH,164
842,2013,3,NH,150
843,2013,4,NH,155
844,2013,5,NH,162
845,2013,6,NH,166
846,2013,7,NH,175
847,2013,8,NH,183
848,2013,9,NH,179
849,2013,10,NH,162
850,2013,11,NH,158
851,2013,12,NH,161
852,2014,1,NH,156
853,2014,2,NH,170
854,2014,3,NH,152
855,2014,4,NH,154
856,2014,5,NH,159
857,2014,6,NH,165
858,2014,7,NH,175
859,2014,8,NH,179
860,2014,9,NH,178
861,2014,10,NH,165
862,2014,11,NH,157
863,2014,12,NH,158
864,2015,1,NH,154
865,2015,2,NH,160
866,2015,3,NH,157
867,2015,4,NH,158
868,2015,5,NH,160
869,2015,6,NH,174
870,2015,7,NH,173
871,2015,8,NH,185
872,2015,9,NH,182
873,2015,10,NH,167
874,2015,11,NH,158
875,2015,12,NH,153
876,2016,1,NH,155
877,2016,2,NH,165
878,2016,3,NH,165
879,2016,4,NH,158
880,2016,5,NH,158
881,2016,6,NH,172
882,2016,7,NH,177
883,2016,8,NH,188
884,2016,9,NH,181
885,2016,10,NH,171
886,2016,11,NH,158
887,2016,12,NH,154
888,2017,1,NH,164
889,2017,2,NH,151
890,2017,3,NH,161
891,2017,4,NH,148
892,2017,5,NH,155
893,2017,6,NH,167
894,2017,7,NH,172
895,2017,8,NH,177
896,2017,9,NH,187
897,2017,10,NH,166
898,2017,11,NH,157
899,2017,12,NH,150
900,2018,1,NH,155
901,2018,2,NH,155
902,2018,3,NH,156
903,2018,4,NH,154
904,2018,5,NH,165
905,2018,6,NH,175
906,2018,7,NH,165
907,2018,8,NH,192
908,2018,9,NH,168
909,2018,10,NH,174
910,2018,11,NH,151
911,2018,12,NH,154
912,2019,1,NH,157
913,2019,2,NH,150
914,2019,3,NH,151
915,2019,4,NH,154
916,2019,5,NH,158
917,2019,6,NH,161
918,2019,7,NH,176
919,2019,8,NH,169
920,2019,9,NH,165
921,2019,10,NH,162
922,2019,11,NH,156
923,2019,12,NH,145
924,2020,1,NH,145
925,2020,2,NH,158
926,2020,3,NH,152
927,2020,4,NH,139
928,2001,1,RI,110
929,2001,2,RI,105
930,2001,3,RI,122
931,2001,4,RI,100
932,2001,5,RI,127
933,2001,6,RI,124
934,2001,7,RI,134
935,2001,8,RI,118
936,2001,9,RI,109
937,2001,10,RI,113
938,2001,11,RI,109
939,2001,12,RI,114
940,2002,1,RI,95
941,2002,2,RI,111
942,2002,3,RI,109
943,2002,4,RI,108
944,2002,5,RI,111
945,2002,6,RI,108
946,2002,7,RI,115
947,2002,8,RI,124
948,2002,9,RI,108
949,2002,10,RI,117
950,2002,11,RI,118
951,2002,12,RI,108
952,2003,1,RI,105
953,2003,2,RI,98
954,2003,3,RI,107
955,2003,4,RI,102
956,2003,5,RI,109
957,2003,6,RI,113
958,2003,7,RI,128
959,2003,8,RI,123
960,2003,9,RI,86
961,2003,10,RI,107
962,2003,11,RI,119
963,2003,12,RI,113
964,2004,1,RI,111
965,2004,2,RI,105
966,2004,3,RI,119
967,2004,4,RI,100
968,2004,5,RI,115
969,2004,6,RI,115
970,2004,7,RI,119
971,2004,8,RI,116
972,2004,9,RI,113
973,2004,10,RI,107
974,2004,11,RI,113
975,2004,12,RI,112
976,2005,1,RI,99
977,2005,2,RI,98
978,2005,3,RI,105
979,2005,4,RI,98
980,2005,5,RI,107
981,2005,6,RI,111
982,2005,7,RI,116
983,2005,8,RI,109
984,2005,9,RI,103
985,2005,10,RI,98
986,2005,11,RI,95
987,2005,12,RI,110
988,2006,1,RI,94
989,2006,2,RI,98
990,2006,3,RI,97
991,2006,4,RI,92
992,2006,5,RI,98
993,2006,6,RI,105
994,2006,7,RI,111
995,2006,8,RI,102
996,2006,9,RI,97
997,2006,10,RI,103
998,2006,11,RI,95
999,2006,12,RI,101
1000,2007,1,RI,100
1001,2007,2,RI,89
1002,2007,3,RI,98
1003,2007,4,RI,89
1004,2007,5,RI,101
1005,2007,6,RI,104
1006,2007,7,RI,98
1007,2007,8,RI,110
1008,2007,9,RI,86
1009,2007,10,RI,101
1010,2007,11,RI,100
1011,2007,12,RI,94
1012,2008,1,RI,84
1013,2008,2,RI,88
1014,2008,3,RI,66
1015,2008,4,RI,116
1016,2008,5,RI,92
1017,2008,6,RI,99
1018,2008,7,RI,94
1019,2008,8,RI,85
1020,2008,9,RI,83
1021,2008,10,RI,96
1022,2008,11,RI,98
1023,2008,12,RI,74
1024,2009,1,RI,86
1025,2009,2,RI,72
1026,2009,3,RI,76
1027,2009,4,RI,73
1028,2009,5,RI,125
1029,2009,6,RI,81
1030,2009,7,RI,99
1031,2009,8,RI,85
1032,2009,9,RI,68
1033,2009,10,RI,76
1034,2009,11,RI,75
1035,2009,12,RI,75
1036,2010,1,RI,76
1037,2010,2,RI,75
1038,2010,3,RI,72
1039,2010,4,RI,74
1040,2010,5,RI,83
1041,2010,6,RI,89
1042,2010,7,RI,87
1043,2010,8,RI,83
1044,2010,9,RI,86
1045,2010,10,RI,78
1046,2010,11,RI,79
1047,2010,12,RI,80
1048,2011,1,RI,70
1049,2011,2,RI,74
1050,2011,3,RI,79
1051,2011,4,RI,71
1052,2011,5,RI,81
1053,2011,6,RI,82
1054,2011,7,RI,85
1055,2011,8,RI,83
1056,2011,9,RI,72
1057,2011,10,RI,73
1058,2011,11,RI,72
1059,2011,12,RI,73
1060,2012,1,RI,81
1061,2012,2,RI,74
1062,2012,3,RI,76
1063,2012,4,RI,72
1064,2012,5,RI,78
1065,2012,6,RI,83
1066,2012,7,RI,83
1067,2012,8,RI,86
1068,2012,9,RI,71
1069,2012,10,RI,75
1070,2012,11,RI,75
1071,2012,12,RI,70
1072,2013,1,RI,74
1073,2013,2,RI,74
1074,2013,3,RI,77
1075,2013,4,RI,72
1076,2013,5,RI,78
1077,2013,6,RI,81
1078,2013,7,RI,93
1079,2013,8,RI,77
1080,2013,9,RI,77
1081,2013,10,RI,75
1082,2013,11,RI,72
1083,2013,12,RI,74
1084,2014,1,RI,66
1085,2014,2,RI,78
1086,2014,3,RI,79
1087,2014,4,RI,74
1088,2014,5,RI,78
1089,2014,6,RI,79
1090,2014,7,RI,86
1091,2014,8,RI,78
1092,2014,9,RI,68
1093,2014,10,RI,63
1094,2014,11,RI,70
1095,2014,12,RI,68
1096,2015,1,RI,65
1097,2015,2,RI,64
1098,2015,3,RI,68
1099,2015,4,RI,61
1100,2015,5,RI,69
1101,2015,6,RI,70
1102,2015,7,RI,67
1103,2015,8,RI,79
1104,2015,9,RI,61
1105,2015,10,RI,64
1106,2015,11,RI,64
1107,2015,12,RI,65
1108,2016,1,RI,61
1109,2016,2,RI,63
1110,2016,3,RI,64
1111,2016,4,RI,62
1112,2016,5,RI,63
1113,2016,6,RI,65
1114,2016,7,RI,73
1115,2016,8,RI,70
1116,2016,9,RI,60
1117,2016,10,RI,59
1118,2016,11,RI,61
1119,2016,12,RI,62
1120,2017,1,RI,63
1121,2017,2,RI,56
1122,2017,3,RI,64
1123,2017,4,RI,57
1124,2017,5,RI,56
1125,2017,6,RI,68
1126,2017,7,RI,64
1127,2017,8,RI,66
1128,2017,9,RI,63
1129,2017,10,RI,58
1130,2017,11,RI,56
1131,2017,12,RI,55
1132,2018,1,RI,71
1133,2018,2,RI,50
1134,2018,3,RI,60
1135,2018,4,RI,64
1136,2018,5,RI,60
1137,2018,6,RI,65
1138,2018,7,RI,66
1139,2018,8,RI,70
1140,2018,9,RI,57
1141,2018,10,RI,57
1142,2018,11,RI,56
1143,2018,12,RI,59
1144,2019,1,RI,57
1145,2019,2,RI,45
1146,2019,3,RI,65
1147,2019,4,RI,62
1148,2019,5,RI,51
